diagnostics_step,model_version,source,diagnostics_top_k,row_count,trajectory_count,complete_step,success_count,success_denominator,success_rate,timeout_rate,lost_rate,mean_env_rounds,valid_action_rate,response_tokens_total,mean_response_tokens,student_entropy_topk_mean,teacher_entropy_topk_mean,entropy_teacher_minus_student,student_surprisal_mean,teacher_surprisal_mean,surprisal_teacher_minus_student,sampled_forward_kl_mean,sampled_forward_kl_token_weighted,sampled_forward_kl_sum_mean_per_trajectory,sampled_reverse_kl_mean,sampled_reverse_kl_token_weighted,student_topk_mass_mean,teacher_topk_mass_mean,topk_mass_student_minus_teacher,rollout_success_rate_from_log,rollout_timeout_rate_from_log,rollout_rounds_mean_from_log,rollout_wait_explore_step_sec,rollout_run_execution_mean_sec,rollout_task_execution_mean_sec,experience_pipeline_total_sec
450,450,train,16,401,16,True,6,16,0.375,0.625,0.0,25.0625,0.9102244389027432,53503.0,133.42394014962593,0.21214332860252838,0.25310717170086733,0.04096384309833895,0.21522345376138807,0.7127726960924672,0.4975492423310791,0.49754924255298727,0.4804083387444984,1606.4554592404304,0.49754924255298727,0.4804083387444984,0.9999557901104907,0.9996657440046617,0.000290046105829056,,,,,,,
451,451,train,16,444,16,True,2,16,0.125,0.875,0.0,27.75,0.8828828828828829,57924.0,130.45945945945945,0.23426040636730042,0.30153669622133555,0.06727628985403514,0.2433325118147333,0.7130143019454847,0.46968179013075134,0.4696817900590801,0.4614796607131828,1670.671741696899,0.4696817900590801,0.4614796607131828,0.9999515524247833,0.999473109347233,0.0004784430775502946,,,,,,,
452,452,train,16,433,16,True,3,16,0.1875,0.8125,0.0,27.0625,0.8429561200923787,57935.0,133.79907621247114,0.23239021950842625,0.2860016855467445,0.053611466038318234,0.23178101098024537,0.7468056564952026,0.5150246455149572,0.5150246459079536,0.5024626678431334,1819.3859163432462,0.5150246459079536,0.5024626678431334,0.999949608653435,0.9996170278148776,0.0003325808385573614,,,,,,,
453,453,train,16,434,16,True,4,16,0.25,0.75,0.0,27.125,0.8433179723502304,59103.0,136.1820276497696,0.23260440075104624,0.2990492277370457,0.06644482698599943,0.23424181509725742,0.7265681464648945,0.49232633136763715,0.4923263311894204,0.4764758828894753,1760.0721316510392,0.4923263311894204,0.4764758828894753,0.9999450866668543,0.9995389668914829,0.0004061197753714163,,,,,,,
454,454,train,16,432,16,True,3,16,0.1875,0.8125,0.0,27.0,0.9166666666666666,58132.0,134.5648148148148,0.22411735649745235,0.2932127249775918,0.06909536848013947,0.22843042130031932,0.7123731009767544,0.4839426796764351,0.48394267967033905,0.4645901456406332,1687.9721466488309,0.48394267967033905,0.4645901456406332,0.9999565751665332,0.9995439246837955,0.00041265048273775307,,,,,,,
455,455,train,16,412,16,True,3,16,0.1875,0.8125,0.0,25.75,0.8106796116504854,55490.0,134.68446601941747,0.23947939883266225,0.3004380805174536,0.06095868168479132,0.2401595496811243,0.7397995475180581,0.4996399978369338,0.499639997914208,0.49099863202994415,1702.8446307088495,0.499639997914208,0.49099863202994415,0.9999446317815296,0.9994666416397053,0.00047799014182425825,,,,,,,
456,456,train,16,467,16,True,1,16,0.0625,0.9375,0.0,29.1875,0.8715203426124197,62369.0,133.5524625267666,0.22229409959403945,0.28499785457792265,0.0627037549838832,0.22028032733243202,0.7171025643311512,0.49682223699871914,0.4968222371889121,0.4805743496439313,1873.3088508088968,0.4968222371889121,0.4805743496439313,0.9999583744829961,0.999639203352498,0.0003191711304980638,,,,,,,
457,457,train,16,467,16,True,1,16,0.0625,0.9375,0.0,29.1875,0.8715203426124197,63436.0,135.8372591006424,0.23305768358978415,0.30239043810089866,0.06933275451111451,0.23396092456326936,0.70524926889345,0.47128834433018063,0.47128834439114964,0.4642460615286919,1840.619572445881,0.47128834439114964,0.4642460615286919,0.9999542812964463,0.9995515112752623,0.00040277002118394023,,,,,,,
458,458,train,16,459,16,True,2,16,0.125,0.875,0.0,28.6875,0.7864923747276689,61008.0,132.91503267973857,0.22914304116311557,0.2807264824613406,0.05158344129822501,0.23062958123658325,0.7542007357656869,0.5235711545291036,0.523571154541141,0.510470188037204,1946.42282698586,0.523571154541141,0.510470188037204,0.9999461687262081,0.9996141460022817,0.0003320227239264062,,,,,,,
459,459,train,16,383,16,True,6,16,0.375,0.625,0.0,23.9375,0.8485639686684073,52308.0,136.57441253263707,0.2300697396407003,0.28290494866798527,0.052835209027284974,0.2295686941907134,0.7424438673503869,0.5128751731596735,0.5128751733097071,0.5017052096108389,1640.1997565202355,0.5128751733097071,0.5017052096108389,0.9999480140082239,0.9995547266295762,0.0003932873786476332,,,,,,,
460,460,train,16,480,16,True,1,16,0.0625,0.9375,0.0,30.0,0.8541666666666666,64269.0,133.89375,0.23884862866392845,0.29764436496062907,0.058795736296700624,0.24250312173596875,0.7395252402402687,0.4970221185042999,0.497022118620322,0.4875919211291103,1958.5653236904245,0.497022118620322,0.4875919211291103,0.9999432740879329,0.9995634224960303,0.00037985159190268014,,,,,,,
461,461,train,16,480,16,True,0,16,0.0,1.0,0.0,30.0,0.8520833333333333,66072.0,137.65,0.22814917501503565,0.2910347453391233,0.06288557032408768,0.23049406871338418,0.7200113076517913,0.48951723893840715,0.4895172390174736,0.47897428569392453,1977.9243127730608,0.4895172390174736,0.47897428569392453,0.9999497268476609,0.9995567729939615,0.00039295385369941815,,,,,,,
462,462,train,16,431,16,True,5,16,0.3125,0.6875,0.0,26.9375,0.877030162412993,57267.0,132.87006960556843,0.22741234373429078,0.2850996894576386,0.0576873457233478,0.232102740313515,0.7154063645161733,0.4833036242026584,0.48330362447539504,0.47480624231022445,1699.4205673987267,0.48330362447539504,0.47480624231022445,0.9999546174218781,0.9995992397202581,0.0003553777016199744,,,,,,,
463,463,train,16,417,16,True,4,16,0.25,0.75,0.0,26.0625,0.8920863309352518,55964.0,134.2062350119904,0.23576369207302902,0.29242212601592815,0.05665843394289913,0.2420708662825464,0.7394439140503112,0.4973730477677648,0.4973730478708679,0.48458952395917326,1694.9730074282002,0.4973730478708679,0.48458952395917326,0.999944250475522,0.9995356643857151,0.00040858608980698374,,,,,,,
464,464,train,16,459,16,True,1,16,0.0625,0.9375,0.0,28.6875,0.8148148148148148,64347.0,140.18954248366012,0.22644113642327604,0.28590717590726894,0.0594660394839929,0.2464643591163026,0.7657925419527162,0.5193281828364136,0.5193281825494303,0.5079053438607891,2042.636572588137,0.5193281825494303,0.5079053438607891,0.9999493056737785,0.9995769756355798,0.00037233003819869825,,,,,,,
465,465,train,16,464,16,True,2,16,0.125,0.875,0.0,29.0,0.9267241379310345,62369.0,134.41594827586206,0.23630997970358536,0.29535431506974874,0.05904433536616338,0.23966527352790895,0.7260648675384638,0.4863995940105548,0.48639959413103007,0.4749506621414996,1851.3873654439485,0.48639959413103007,0.4749506621414996,0.9999467516038486,0.9994998906826712,0.0004468609211774055,,,,,,,
466,466,train,16,449,16,True,2,16,0.125,0.875,0.0,28.0625,0.8552338530066815,61826.0,137.69710467706014,0.22314168701964288,0.2797166366761402,0.05657494965649734,0.2238833641932285,0.7124816821592072,0.48859831796597863,0.4885983182648536,0.47576502670704035,1838.415533824343,0.4885983182648536,0.47576502670704035,0.999953435102529,0.9996066133763418,0.0003468217261871631,,,,,,,
467,467,train,16,420,16,True,3,16,0.1875,0.8125,0.0,26.25,0.8476190476190476,56411.0,134.31190476190477,0.23895478091216601,0.29663162654234454,0.057676845630178525,0.2412208500346948,0.7508954704740168,0.5096746204393221,0.5096746205717236,0.4971236981360091,1752.7028084719013,0.5096746205717236,0.4971236981360091,0.9999405841150645,0.9994740995398784,0.0004664845751860547,,,,,,,
468,468,train,16,414,16,True,4,16,0.25,0.75,0.0,25.875,0.8864734299516909,56350.0,136.11111111111111,0.22731801642456428,0.2888332951639747,0.06151527873941043,0.2508446318276636,0.7645046354454453,0.5136600036177817,0.5136600038140828,0.49488115960056966,1742.9095839682557,0.5136600038140828,0.49488115960056966,0.9999489216697527,0.9995635866692553,0.0003853350004974221,,,,,,,
469,469,train,16,431,16,True,4,16,0.25,0.75,0.0,26.9375,0.8654292343387471,55264.0,128.22273781902553,0.23960874995234027,0.2994221161784582,0.05981336622611794,0.24114762152578612,0.7250178783327631,0.483870256806977,0.48387025658269056,0.47251836431540106,1632.0784303453956,0.48387025658269056,0.47251836431540106,0.9999443471998808,0.9995050549472909,0.0004392922525898735,,,,,,,
470,470,train,16,460,16,True,1,16,0.0625,0.9375,0.0,28.75,0.8673913043478261,61866.0,134.4913043478261,0.22703187796586752,0.2860199337616279,0.05898805579576036,0.23329760616470405,0.7337393760035855,0.5004417698388814,0.5004417699760417,0.4910473708805278,1898.696040430922,0.5004417699760417,0.4910473708805278,0.9999430970734975,0.999596827700513,0.0003462693729845423,,,,,,,
471,471,train,16,456,16,True,1,16,0.0625,0.9375,0.0,28.5,0.8530701754385965,62604.0,137.28947368421052,0.22409037134696222,0.27579660532030764,0.05170623397334542,0.2269730965702797,0.7098020852884678,0.4828289887181881,0.4828289889636618,0.47428558589074854,1855.7609261940245,0.4828289889636618,0.47428558589074854,0.9999490057926612,0.9996231395439249,0.0003258662487363173,,,,,,,
472,472,train,16,474,16,True,1,16,0.0625,0.9375,0.0,29.625,0.8565400843881856,65314.0,137.79324894514767,0.2257911911564508,0.2874057591153775,0.061614567958926725,0.24527888452229643,0.7400314220535177,0.4947525375312213,0.49475253755506665,0.48513557726184947,1980.384068330027,0.49475253755506665,0.48513557726184947,0.9999477438566816,0.999607122672574,0.00034062118410760345,,,,,,,
473,473,train,16,428,16,True,2,16,0.125,0.875,0.0,26.75,0.8411214953271028,59737.0,139.57242990654206,0.226903746846651,0.2917886890186279,0.06488494217197693,0.23164022505558385,0.7151475069472967,0.4835072818917128,0.4835072821929974,0.47508198433432436,1773.7482811362208,0.4835072821929974,0.47508198433432436,0.999951930051213,0.9995558571556735,0.00039607289553944547,,,,,,,
474,474,train,16,479,16,True,1,16,0.0625,0.9375,0.0,29.9375,0.7807933194154488,67171.0,140.23173277661795,0.23677608064812716,0.3017678047127891,0.06499172406466192,0.24081157730048305,0.7380946371921446,0.49728305989166155,0.49728306007710554,0.48211840717034943,2024.0234705024723,0.49728306007710554,0.48211840717034943,0.9999393291097172,0.9995596644101715,0.0003796646995456454,,,,,,,
475,475,train,16,480,16,True,0,16,0.0,1.0,0.0,30.0,0.7979166666666667,67118.0,139.82916666666668,0.2362096021496648,0.29820947672507814,0.06199987457541334,0.24121522859123992,0.7237171979979564,0.4825019694067165,0.48250196927471056,0.47015152084600836,1972.2268610089006,0.48250196927471056,0.47015152084600836,0.9999326505506271,0.9995188808557198,0.00041376969490725113,,,,,,,
476,476,train,16,437,16,True,3,16,0.1875,0.8125,0.0,27.3125,0.8375286041189931,60366.0,138.13729977116705,0.21852550986277033,0.25519761850545264,0.036672108642682305,0.22097731080809374,0.7420975804144326,0.5211202696063388,0.5211202696996731,0.5077542601330077,1915.6933541993205,0.5211202696996731,0.5077542601330077,0.9999537875421782,0.9997088965195524,0.00024489102262581497,,,,,,,
477,477,train,16,386,16,True,4,16,0.25,0.75,0.0,24.125,0.8290155440414507,55086.0,142.7098445595855,0.23390238691588602,0.280761148235633,0.04685876131974695,0.24101026241677384,0.7317639886330164,0.4907537262162426,0.49075372629584524,0.47319552204315934,1629.1530329543425,0.49075372629584524,0.47319552204315934,0.9999350975534175,0.9995701697753342,0.00036492777808327936,,,,,,,
478,478,train,16,439,16,True,3,16,0.1875,0.8125,0.0,27.4375,0.826879271070615,59862.0,136.35990888382688,0.23167837746804745,0.2874805271720438,0.05580214970399636,0.23609736666832518,0.7216719305405889,0.4855745638722637,0.4855745640162829,0.475565411167377,1779.2685402063437,0.4855745640162829,0.475565411167377,0.9999524074684251,0.9996035555667877,0.00034885190163735924,,,,,,,
479,479,train,16,450,16,True,2,16,0.125,0.875,0.0,28.125,0.8733333333333333,63799.0,141.77555555555554,0.22349782057773435,0.281244203518896,0.05774638294116166,0.2268817739474208,0.7255586415506386,0.49867686760321783,0.49867686780027637,0.4819357101935774,1921.688523415003,0.49867686780027637,0.4819357101935774,0.999952919558838,0.9996188160528353,0.0003341035060027142,,,,,,,
480,480,train,16,480,16,True,0,16,0.0,1.0,0.0,30.0,0.8520833333333333,65423.0,136.29791666666668,0.23434321400196692,0.3017175958730677,0.06737438187110076,0.23800504552357976,0.7266936523209413,0.48868860679736154,0.4886886069692577,0.477690187192165,1953.2453197920624,0.4886886069692577,0.477690187192165,0.9999477292178718,0.9995397859215122,0.00040794329635962523,,,,,,,
481,481,train,16,428,16,True,3,16,0.1875,0.8125,0.0,26.75,0.8551401869158879,57416.0,134.14953271028037,0.2206677322583591,0.2763820205784211,0.055714288320062005,0.22856009199535668,0.7133871035803544,0.48482701158499775,0.48482701138926865,0.47710928446973994,1712.1066673196608,0.48482701138926865,0.47710928446973994,0.9999482467720597,0.999597915190331,0.00035033158172870227,,,,,,,
482,482,train,16,456,16,True,1,16,0.0625,0.9375,0.0,28.5,0.8070175438596491,60205.0,132.02850877192984,0.23719967834991204,0.3092191817414107,0.07201950339149868,0.2432860734842533,0.7178337680219468,0.47454769453769347,0.4745476948013063,0.46704146676621017,1757.3894691662329,0.4745476948013063,0.46704146676621017,0.9999457927904347,0.9994475388431308,0.0004982539473039616,,,,,,,
483,483,train,16,480,16,True,0,16,0.0,1.0,0.0,30.0,0.86875,67574.0,140.77916666666667,0.22717644842454363,0.2853447590329632,0.058168310608419566,0.22450310530451112,0.7109265121199276,0.4864234068154165,0.4864234067709156,0.47776691773938335,2017.788856207567,0.4864234067709156,0.47776691773938335,0.9999540236765972,0.9996060194649414,0.00034800421165581685,,,,,,,
484,484,train,16,445,16,True,2,16,0.125,0.875,0.0,27.8125,0.8719101123595505,56720.0,127.46067415730337,0.23104539377932234,0.2953133285997029,0.06426793482038054,0.23432719437425967,0.710423861332416,0.47609666695815633,0.47609666687257296,0.4656512778759526,1650.7337800702498,0.47609666687257296,0.4656512778759526,0.9999521597360995,0.9995295411697438,0.0004226185663557258,,,,,,,
485,485,train,16,396,16,True,5,16,0.3125,0.6875,0.0,24.75,0.8459595959595959,52997.0,133.83080808080808,0.22019032925512666,0.26011358703073706,0.0399232577756104,0.22401925525653266,0.7408180863679107,0.516798831111378,0.5167988312317117,0.5070798038734349,1679.6067728675268,0.5167988312317117,0.5070798038734349,0.9999526461472272,0.9997134257949335,0.00023922035229373417,,,,,,,
486,486,train,16,423,16,True,3,16,0.1875,0.8125,0.0,26.4375,0.8392434988179669,59645.0,141.0047281323877,0.23374193937071355,0.28368548541147137,0.04994354604075782,0.23931886611676847,0.7570665526808844,0.517747686564116,0.5177476864813984,0.5030687258962563,1875.3458847551378,0.5177476864813984,0.5030687258962563,0.999942921060325,0.9995537535416683,0.00038916751865669674,,,,,,,
487,487,train,16,426,16,True,3,16,0.1875,0.8125,0.0,26.625,0.8967136150234741,56298.0,132.1549295774648,0.23566035378024355,0.2983528224359528,0.06269246865570924,0.2359390825344178,0.7005019022167238,0.464562819682306,0.46456281965563095,0.4490861019649502,1580.1655855264235,0.46456281965563095,0.4490861019649502,0.9999412290644926,0.9994338545126915,0.0005073745518010542,,,,,,,
488,488,train,16,443,16,True,2,16,0.125,0.875,0.0,27.6875,0.8397291196388262,60534.0,136.6455981941309,0.23129967827353456,0.26831528876201,0.03701561048847543,0.23144837988409606,0.7530264011351484,0.5215780212510523,0.5215780214733431,0.5131033786643625,1941.262495254283,0.5215780214733431,0.5131033786643625,0.9999307064572249,0.9995986754123766,0.00033203104484835766,,,,,,,
489,489,train,16,480,16,True,1,16,0.0625,0.9375,0.0,30.0,0.8375,64427.0,134.22291666666666,0.23488573625684106,0.3030042647215891,0.06811852846474803,0.23942474316274737,0.7193755744780915,0.47995083131534416,0.47995083118734405,0.4690220429943387,1888.6051977497655,0.47995083118734405,0.4690220429943387,0.9999517296196337,0.9995362956478773,0.0004154339717564737,,,,,,,
490,490,train,16,443,16,True,2,16,0.125,0.875,0.0,27.6875,0.8758465011286681,58335.0,131.68171557562076,0.23192733072376923,0.29481398122866426,0.06288665050489503,0.22937665043871278,0.7237024646631514,0.49432581422443855,0.4943258143522599,0.4826113574298787,1759.570845979497,0.4943258143522599,0.4826113574298787,0.9999437549105109,0.9994818030521783,0.0004619518583326432,,,,,,,
491,491,train,16,449,16,True,2,16,0.125,0.875,0.0,28.0625,0.8485523385300668,61239.0,136.38975501113586,0.23023872460519687,0.2935036514010627,0.06326492679586584,0.2309881968611051,0.7133036586762427,0.48231546181513757,0.4823154619889712,0.468195249248186,1791.9880542943522,0.4823154619889712,0.468195249248186,0.9999482350261633,0.9995613998560433,0.00038683517011994795,,,,,,,
492,492,train,16,419,16,True,3,16,0.1875,0.8125,0.0,26.1875,0.8400954653937948,56590.0,135.05966587112172,0.22430666659068196,0.2838586948278631,0.059552028237181115,0.22925510952715697,0.7251626034631898,0.49590749393603284,0.49590749377596394,0.48713779223747383,1722.945478919915,0.49590749377596394,0.48713779223747383,0.999950127024129,0.9996001864459766,0.00034994057815240787,,,,,,,
493,493,train,16,451,16,True,3,16,0.1875,0.8125,0.0,28.1875,0.8470066518847007,61394.0,136.12860310421286,0.2338410151813603,0.2860873748516591,0.05224635967029878,0.2383286988255167,0.7251724203511631,0.4868437215256465,0.4868437214318011,0.47465979355603616,1821.3289603487062,0.4868437214318011,0.47465979355603616,0.9999440824671593,0.9995595854056976,0.00038449706146170826,,,,,,,
494,494,train,16,480,16,True,0,16,0.0,1.0,0.0,30.0,0.85,66052.0,137.60833333333332,0.2253212194062969,0.2756983526270847,0.050377133220787795,0.22737524587072222,0.7392853103703962,0.511910064499674,0.5119100645736954,0.4986149744033973,2058.4072680808226,0.5119100645736954,0.4986149744033973,0.9999457049246311,0.9996764619791558,0.0002692429454752565,,,,,,,
495,495,train,16,454,16,True,1,16,0.0625,0.9375,0.0,28.375,0.8149779735682819,62049.0,136.6718061674009,0.22228352834914342,0.28268933147030423,0.06040580312116081,0.2263912280288182,0.7041971539648546,0.47780592593603644,0.47780592576148767,0.46945872495488233,1820.5902765453436,0.47780592576148767,0.46945872495488233,0.999947014010525,0.999564887591976,0.0003821264185489559,,,,,,,
496,496,train,16,437,16,True,2,16,0.125,0.875,0.0,27.3125,0.8627002288329519,58864.0,134.70022883295195,0.2290706495812301,0.29385697337181177,0.06478632379058166,0.23270379280574877,0.7036498546123942,0.4709460618066454,0.47094606184701093,0.4613167890656567,1697.1844669725522,0.47094606184701093,0.4613167890656567,0.9999480518434438,0.9995540071238248,0.00039404471961901333,,,,,,,
