relative_turn,delta_teacher_entropy,task_success,model_version
-4,-0.05066512117024927,True,166
-3,-0.1041283414904376,True,166
-2,0.09943645312610358,True,166
-1,0.23733528507511056,True,166
0,0.3189779695012138,True,166
-8,-0.006315951838034385,True,167
-7,0.003018598862060365,True,167
-6,-0.04969850808672705,True,167
-5,0.06475317341688835,True,167
-4,0.01324190675135177,True,167
-3,-0.0568016667597774,True,167
-2,0.1684874882541112,True,167
-1,0.2629560117852434,True,167
0,0.17888433100403578,True,167
1,0.022074517025979054,True,167
-8,0.018728982324815513,False,167
-7,0.016087726898855348,False,167
-6,0.01772359109434199,False,167
-5,0.014436246650185752,False,167
-4,-0.03372740837968591,False,167
-3,-0.006951368429088431,False,167
-2,0.027305110657152937,False,167
-1,0.12246669066401589,False,167
0,0.2687330746318251,False,167
1,0.2856944529155112,False,167
2,0.33366709294162045,False,167
3,0.212078810865778,False,167
-6,0.0277658858309022,True,169
-5,0.003743877134973872,True,169
-4,-0.03150976296587603,True,169
-3,-0.108941435306869,True,169
-2,-0.05005732516602086,True,169
-1,0.2883842916645916,True,169
0,0.1839000287968669,True,169
1,-0.0176017961175485,True,169
2,-0.13379357287407315,True,169
3,-0.13876413336692398,True,169
-8,-0.032295134118447276,False,170
-7,-0.018492879781669053,False,170
-6,-0.04917182006306229,False,170
-5,-0.03770587887141646,False,170
-4,-0.038445739545175446,False,170
-3,-0.0713639018361157,False,170
-2,0.02227297810657268,False,170
-1,0.18163976194332737,False,170
0,0.1845985298597339,False,170
1,0.04107143771323364,False,170
-8,-0.0631210526304296,False,172
-7,-0.04068789132209287,False,172
-6,-0.08882891036548858,False,172
-5,0.17740895275815505,False,172
-4,-0.015889493756120074,False,172
-3,-0.04924442802588848,False,172
-2,0.23507869784851676,False,172
-1,0.09264299583756884,False,172
0,0.1265010515242837,False,172
1,0.04871415167960967,False,172
2,0.01487534119950007,False,172
3,0.18256104554902974,False,172
-8,0.03632890785851978,False,173
-7,0.05347999901765765,False,173
-6,-0.06287302591160057,False,173
-5,-0.07766131017123332,False,173
-4,-0.12995488330595714,False,173
-3,0.1442918671183659,False,173
-2,0.15280356333401568,False,173
-1,0.04896388276719754,False,173
0,0.37011823324971427,False,173
1,0.11139313453180527,False,173
2,0.1854671558563481,False,173
3,0.035236358528964035,False,173
-6,-0.04205922838059173,True,175
-5,0.08262533597990393,True,175
-4,-0.04056610759931217,True,175
-3,-0.07468913217177015,True,175
-2,0.12048606790180685,True,175
-1,0.17012513210940497,True,175
0,0.3176563153399402,True,175
1,0.30576535494415613,True,175
2,0.1465910283498684,True,175
3,0.04882528444458509,True,175
4,0.007323192523685296,True,175
5,0.04894757072647807,True,175
-5,0.03907711075874029,True,176
-4,0.027550755167267946,True,176
-3,-0.06662786592600822,True,176
-2,0.287678196304021,True,176
-1,0.10082610613721021,True,176
0,0.006423812459410427,True,176
1,-0.07672872457645805,True,176
-8,0.10228614880244186,False,176
-7,-0.051188255244052655,False,176
-6,0.044346919689444236,False,176
-5,-0.0834616771611062,False,176
-4,-0.0969224892662183,False,176
-3,-0.17021473238386778,False,176
-2,-0.11823216197014727,False,176
-1,0.2220679760992989,False,176
0,0.2992757085478627,False,176
1,0.13549411128579997,False,176
2,0.2604660407670899,False,176
3,-0.05685014906473432,False,176
4,-0.1172079115892044,False,176
5,-0.1429855543590793,False,176
6,-0.1546770386372335,False,176
7,-0.1630103820751757,False,176
8,-0.16725599298746976,False,176
9,-0.1687804498254096,False,176
10,-0.17044670107234683,False,176
11,-0.17065448600079025,False,176
12,-0.17274419021027348,False,176
13,-0.17411482598860228,False,176
-8,0.006480770900798821,False,178
-7,0.023370970487782694,False,178
-6,-0.029851741388581515,False,178
-5,-0.08277545711725517,False,178
-4,-0.07366492342579573,False,178
-3,-0.10949409504233643,False,178
-2,0.14780259472093224,False,178
-1,0.2603184524350938,False,178
0,0.1750431362510628,False,178
1,0.0759580048285714,False,178
2,-0.02254124715267447,False,178
3,-0.09732931260656583,False,178
4,-0.11098132701731832,False,178
5,-0.11435890535825101,False,178
6,-0.11850828809097676,False,178
7,-0.1218451747204219,False,178
8,-0.12223513928804683,False,178
9,-0.12534144522738241,False,178
10,-0.1276621812469848,False,178
11,-0.1274838551959373,False,178
12,-0.12909916889618758,False,178
-6,0.04299567782583716,False,178
-5,-0.009004137535723905,False,178
-4,-0.03399154029011327,False,178
-3,-0.02892525511229968,False,178
-2,0.009745778838171348,False,178
-1,0.28459948055198886,False,178
0,0.2497524737846295,False,178
1,0.13462077503379527,False,178
2,0.10161923335608991,False,178
3,0.07710162461069672,False,178
4,0.038231653598852694,False,178
5,0.07674344845411055,False,178
6,0.05402078521844955,False,178
7,-0.057224360528836934,False,178
8,-0.04443229371657764,False,178
9,-0.08041201704905396,False,178
10,-0.09198762981781392,False,178
11,-0.11295828537880358,False,178
12,-0.11276528207592718,False,178
13,-0.11839534838794966,False,178
14,-0.11832460868013801,False,178
15,-0.11884257115506672,False,178
-8,-0.00528805953564776,False,179
-7,-0.009742482091745774,False,179
-6,0.01503054162739352,False,179
-5,-0.05274806320716324,False,179
-4,-0.013302221901402081,False,179
-3,-0.08685774620195946,False,179
-2,0.11986251319769374,False,179
-1,0.2307791514755449,False,179
0,0.23455215842252253,False,179
1,0.22640874963412372,False,179
2,0.15040490259106037,False,179
3,0.013833058219377845,False,179
4,-0.07621325034298929,False,179
5,-0.0904489118116829,False,179
6,-0.09715979098543427,False,179
7,-0.09808964123663645,False,179
8,-0.1004453409734953,False,179
9,-0.10206005276525237,False,179
-8,-0.07732173447931764,False,179
-7,-0.09654066922707245,False,179
-6,-0.04572977328726753,False,179
-5,-0.08494945748371789,False,179
-4,-0.06597588835744234,False,179
-3,-0.0050589935820424675,False,179
-2,-0.03340641932434717,False,179
-1,0.2922508734480559,False,179
0,0.2281476619465655,False,179
1,-0.026972157430701887,False,179
2,-0.04367082100752179,False,179
-8,0.010052827202433473,False,179
-7,-0.030769576683163644,False,179
-6,0.02071674948073013,False,179
-5,-0.05663010631952453,False,179
-4,-0.046851747105727856,False,179
-3,-0.08579977894743238,False,179
-2,0.1298109138237294,False,179
-1,0.1820197060381799,False,179
0,0.1301297309977406,False,179
1,0.1529746466099735,False,179
2,0.15362384189628714,False,179
3,0.06481115927412134,False,179
-8,-0.03451213473534173,False,181
-7,-0.09593226425193493,False,181
-6,-0.09058763145375566,False,181
-5,-0.06667303862609127,False,181
-4,-0.09590038369023514,False,181
-3,0.038771215218130664,False,181
-2,0.11008085811409808,False,181
-1,0.15459894624830334,False,181
0,0.2792607127909955,False,181
1,0.09551956824146916,False,181
2,0.31686854319472646,False,181
3,0.08310410860409671,False,181
4,0.2611006510306779,False,181
5,0.2049135628097189,False,181
6,0.04787863985227796,False,181
7,-0.049719605787078985,False,181
8,-0.08226384188471172,False,181
9,-0.10399630696286491,False,181
10,-0.10619547372063433,False,181
11,-0.10898574254905906,False,181
12,-0.11149544440616886,False,181
13,-0.11232613653785906,False,181
-7,0.054346425179144286,False,181
-6,0.0015067232451512758,False,181
-5,-0.055853148424295576,False,181
-4,-0.07048726024959531,False,181
-3,0.03666758535662183,False,181
-2,0.03438301594671718,False,181
-1,0.16654247895973665,False,181
0,0.17581568698446562,False,181
1,0.11222447990978326,False,181
2,0.063138742886033,False,181
3,-0.072867313796678,False,181
4,-0.07816615107051875,False,181
5,0.03885967708398688,False,181
6,0.022992297215424812,False,181
7,0.0010661866170341011,False,181
-7,0.05932977870614839,False,182
-6,-0.02293681146775149,False,182
-5,-0.036392967238396925,False,182
-4,0.06698450744657605,False,182
-3,0.047742460412787374,False,182
-2,0.03067056465341901,False,182
-1,0.26396207521834497,False,182
0,0.18416712538944602,False,182
1,0.2712725713393079,False,182
2,0.10220756279465659,False,182
3,0.10094237179379523,False,182
4,0.09089074461654986,False,182
5,0.10995420648662435,False,182
6,0.15621402902712567,False,182
7,0.20817788294068784,False,182
8,0.028997748398393447,False,182
-8,-0.02095796044352341,False,182
-7,-0.11039618749279734,False,182
-6,-0.03919455217801966,False,182
-5,-0.015674643517000486,False,182
-4,-0.050669969503413764,False,182
-3,-0.11592814987338326,False,182
-2,-0.04926610265418485,False,182
-1,0.23360092027880597,False,182
0,0.22570449065508041,False,182
1,0.09627909005688348,False,182
2,0.01620837566964542,False,182
3,-0.043945405446534816,False,182
4,-0.03561042392026602,False,182
5,-0.06883578473659419,False,182
6,-0.07518339480616398,False,182
7,-0.09300924196885699,False,182
8,-0.0954567549789535,False,182
9,-0.10465790381274775,False,182
10,-0.10569453438280235,False,182
11,-0.11229575972670407,False,182
12,-0.11459304529307392,False,182
-8,-0.044003630783969364,False,184
-7,0.05294426140190009,False,184
-6,0.06828279240607704,False,184
-5,-0.04872527383537886,False,184
-4,-0.08196883382912595,False,184
-3,0.06854462893155361,False,184
-2,-0.036181567204560616,False,184
-1,0.26267190304426985,False,184
0,0.14953703245481426,False,184
1,0.1843986061302091,False,184
2,-0.025376192326916486,False,184
3,-0.08311991535986052,False,184
4,-0.10756222179619522,False,184
5,-0.11566577410216203,False,184
6,-0.12226077931784458,False,184
7,-0.12327304107514954,False,184
8,-0.12284195734114976,False,184
9,-0.12465057336682352,False,184
-8,0.009348637907257595,False,184
-7,0.23804203646129896,False,184
-6,0.075184427705261,False,184
-5,-0.05651495228087247,False,184
-4,0.013398109332598718,False,184
-3,-0.08553109747589262,False,184
-2,0.10417304818187097,False,184
-1,0.14136329851021345,False,184
0,0.2602999068239132,False,184
-8,0.02972739744277926,False,184
-7,-0.039159109712892264,False,184
-6,-0.06358004047240186,False,184
-5,-0.031722456446205805,False,184
-4,0.03962536573631824,False,184
-3,0.03712658307616158,False,184
-2,0.013613852523694986,False,184
-1,0.22335073679332107,False,184
0,0.2463584863464966,False,184
1,0.15775124145250352,False,184
2,0.3288727268295137,False,184
3,0.20645880197795163,False,184
4,0.15507553468925633,False,184
5,-0.003711767681025477,False,184
6,0.017050475406296547,False,184
7,0.11708143727062774,False,184
8,0.148294279589326,False,184
-7,-0.015982192109274748,False,185
-6,-0.0022660096074572644,False,185
-5,0.018248201716731985,False,185
-4,-0.03940647540676025,False,185
-3,-0.0138738396007647,False,185
-2,-0.027033945633848255,False,185
-1,0.18827097629889444,False,185
0,0.34120796724217795,False,185
1,0.1813319869058419,False,185
2,0.07889081425253709,False,185
3,-0.05799784004422143,False,185
4,0.1642268553126054,False,185
5,0.1575802051779247,False,185
6,-0.04860487941292428,False,185
7,-0.06479525389375806,False,185
8,-0.09971415222282629,False,185
9,-0.08048021667050487,False,185
10,0.0331880183268327,False,185
11,0.08975833856857361,False,185
12,0.1978181840269045,False,185
13,0.3209566343036813,False,185
14,0.19173549446484328,False,185
-8,0.008704772664167776,False,187
-7,0.015781132368728662,False,187
-6,-0.10782734634005942,False,187
-5,-0.05209694340951601,False,187
-4,0.15189927650380133,False,187
-3,0.0038779422799514185,False,187
-2,0.10828927011125625,False,187
-1,0.12883060437133334,False,187
0,0.23400545936777792,False,187
1,0.17603989732984301,False,187
2,-0.06880276364510353,False,187
3,-0.08133219295158295,False,187
4,-0.10033144029744312,False,187
5,-0.10180393011365169,False,187
-5,0.025588171473441862,False,187
-4,-0.034310127992869394,False,187
-3,0.008721956519427532,False,187
-2,-0.0952709700594968,False,187
-1,-0.015367201589985446,False,187
0,0.5079909719763185,False,187
1,0.08308005418671804,False,187
2,0.011359735052346331,False,187
3,-0.022017376371224348,False,187
4,-0.028442066146911513,False,187
5,-0.045868379521977434,False,187
6,-0.04608652584611436,False,187
7,-0.07757820652276792,False,187
8,-0.07112525695608299,False,187
9,-0.0881082304560931,False,187
10,-0.07518594753312507,False,187
11,-0.09672180381108764,False,187
12,-0.095665612889149,False,187
13,-0.10637217742917676,False,187
14,-0.0987799844134118,False,187
15,-0.10624655742730138,False,187
-8,-0.03498574717473782,False,187
-7,0.025518654432948512,False,187
-6,0.03935558477175469,False,187
-5,-0.06836715287563451,False,187
-4,-0.02059957579454519,False,187
-3,-0.007058951960445592,False,187
-2,0.14641786344477906,False,187
-1,0.23051866467276647,False,187
0,0.06583394077167443,False,187
1,0.14378500410794512,False,187
2,0.25615471626252073,False,187
-7,0.038180285293163085,False,188
-6,-0.030819629620167655,False,188
-5,-0.007360655672995459,False,188
-4,-0.008100848786994796,False,188
-3,0.05559640759636436,False,188
-2,0.013282026735195851,False,188
-1,0.27847359485533973,False,188
0,0.40852251857050215,False,188
1,0.12897555918191875,False,188
2,0.17312995184596044,False,188
3,0.03762084874423233,False,188
4,0.013337121399435076,False,188
5,-0.03971028635665591,False,188
6,-0.07389741960971907,False,188
7,-0.0981051407326162,False,188
8,-0.09450318583513317,False,188
9,-0.0962682954088179,False,188
10,-0.10646274987310661,False,188
11,-0.11716581358482633,False,188
12,-0.11046137910512557,False,188
13,-0.13305275722196253,False,188
14,-0.123739882999063,False,188
-8,-0.05115721526372337,False,188
-7,0.052569587127669265,False,188
-6,-0.001412371863945855,False,188
-5,-0.07010808365738702,False,188
-4,-0.0783063256429723,False,188
-3,-0.12430763305359953,False,188
-2,0.1655132238609858,False,188
-1,0.1808132322706059,False,188
0,0.14071676755805942,False,188
1,0.21243361034698763,False,188
2,0.061691000002257274,False,188
3,-0.057886559988884784,False,188
4,0.053616905770551226,False,188
5,0.12343063149569208,False,188
6,-0.02385531852574363,False,188
7,-0.07370889264766675,False,188
8,-0.13657475197678637,False,188
9,-0.13032354960467607,False,188
10,-0.15882113409019585,False,188
11,-0.1487096765167304,False,188
12,-0.1569566555632106,False,188
-8,-0.05356642977780317,True,190
-7,-0.011897941477947122,True,190
-6,0.13981526633384653,True,190
-5,0.08167704775417028,True,190
-4,-0.03890430359653807,True,190
-3,-0.006195303269018737,True,190
-2,0.20715720753884634,True,190
-1,0.17348921793775,True,190
0,0.02045889029623707,True,190
1,-0.06397726099902956,True,190
2,-0.12399549454339016,True,190
-8,-0.03831327142371144,False,190
-7,-0.04687871177911487,False,190
-6,-0.14784978654130315,False,190
-5,-0.13677121013037646,False,190
-4,-0.14451893230845053,False,190
-3,0.13024492850712988,False,190
-2,0.038964883765985586,False,190
-1,0.14952570106700724,False,190
0,0.2250769543861395,False,190
1,-0.014784431148825772,False,190
2,0.01454347928604749,False,190
3,0.12678550999332572,False,190
-5,-0.01206398759303337,False,190
-4,0.012293599702758506,False,190
-3,-0.00022961210972516355,False,190
-2,-0.07111873565792358,False,190
-1,0.24898643356625258,False,190
0,0.19814182664549043,False,190
1,0.08952261051771082,False,190
2,0.0177984125548398,False,190
3,0.008672052085229975,False,190
4,0.24947095972308328,False,190
5,0.18116413130198808,False,190
6,0.11000611963418036,False,190
7,-0.0014027922222482891,False,190
-8,-0.043275233575148384,False,191
-7,0.05780242045143058,False,191
-6,-0.056762271909700956,False,191
-5,0.018456406407351716,False,191
-4,0.056894673877662866,False,191
-3,-0.10036630163941254,False,191
-2,0.1082538153015522,False,191
-1,0.17400729259111847,False,191
0,0.27112017410648925,False,191
1,0.12878143910115397,False,191
2,-0.0833309492664714,False,191
3,-0.1106063674974502,False,191
4,-0.08715545689712935,False,191
5,-0.14592029772510448,False,191
6,-0.1466726528144992,False,191
7,0.0031924020706644574,False,191
-5,0.05242656378363844,False,193
-4,-0.00565744909466713,False,193
-3,-0.04676911468897132,False,193
-2,0.22866983304637695,False,193
-1,0.059990610120928906,False,193
0,0.18018088688730732,False,193
1,-0.05789358739845322,False,193
2,0.06329452865463117,False,193
3,0.14586342730510587,False,193
4,0.12293614833331853,False,193
5,0.10088476476042163,False,193
6,-0.0024450916242766407,False,193
7,-0.062309712507575575,False,193
8,0.1432410250861223,False,193
